method,split,cell_id,true_cycle_life,pred_cycle_life,lower,upper
split,primary_test,MATR_b1c0,1851.9999999999993,2658.035375103839,1587.8482541183455,4449.513382011646
split,primary_test,MATR_b1c2,2237.000000000001,2084.1762988894543,1245.03824458588,3488.881457049024
split,primary_test,MATR_b1c4,1709.000000000001,1578.5996342679043,943.0185529890581,2642.5533171240545
split,primary_test,MATR_b1c6,635.9999999999999,738.9968994230395,441.45948828912896,1237.0702903528786
split,primary_test,MATR_b1c9,1054.0000000000005,1041.2234524482194,622.0025725024044,1742.9932380609225
split,primary_test,MATR_b1c14,880.0000000000001,780.7410605496165,466.3964752025859,1306.9494218698164
split,primary_test,MATR_b1c16,862.0,884.2718166900113,528.2433309385281,1480.2584339360967
split,primary_test,MATR_b1c18,691.0000000000001,4.453519183779435e-12,2.6604283475235804e-12,7.45512771984762e-12
split,primary_test,MATR_b1c20,533.9999999999998,569.2447823712733,340.0535381583825,952.907662751606
split,primary_test,MATR_b1c23,1014.0000000000003,988.0243917149573,590.222696095475,1653.938767657626
split,primary_test,MATR_b1c25,853.9999999999997,907.1219338572816,541.8934572650194,1518.5092048131892
split,primary_test,MATR_b1c27,842.0000000000001,812.7343551321828,485.50852217616597,1360.5057415911854
split,primary_test,MATR_b1c29,916.9999999999997,829.9001849837665,495.7629880179777,1389.2410964150363
split,primary_test,MATR_b1c31,876.0000000000006,912.0425019432034,544.8328897186586,1526.7461657469967
split,primary_test,MATR_b1c33,757.0,767.6155826513009,458.5556212543968,1284.9775587031827
split,primary_test,MATR_b1c35,702.9999999999998,707.5045678502139,422.64670491747285,1184.3525755788376
split,primary_test,MATR_b1c37,647.9999999999999,727.1748593801026,434.397277673681,1217.28036360231
split,primary_test,MATR_b1c39,624.9999999999997,630.8333215593333,376.8450930561949,1056.0060006678634
split,primary_test,MATR_b1c41,1050.9999999999998,996.9924153368208,595.5799839571205,1668.95111154493
split,primary_test,MATR_b1c43,651.0000000000003,682.495924941104,407.7071257256241,1142.4884633355277
split,primary_test,MATR_b1c45,599.0000000000001,619.3010622214514,369.9559906660582,1036.7011626926617
split,primary_test,MATR_b2c3,334.99999999999994,401.8208194567714,240.03837293471386,672.6423320359096
split,primary_test,MATR_b2c5,479.99999999999994,459.61809681893646,274.56511656344463,769.3941516224888
split,primary_test,MATR_b2c10,561.0000000000003,495.4555790330929,295.9735914463353,829.3855867188948
split,primary_test,MATR_b2c12,458.0,462.99776614952526,276.58405208865867,775.0516699738545
split,primary_test,MATR_b2c14,484.99999999999983,493.64186019228765,294.89011817061885,826.3494471968413
split,primary_test,MATR_b2c18,487.00000000000017,525.2134275693909,313.7502351611817,879.1998015793577
split,primary_test,MATR_b2c20,501.9999999999999,401.5207955161237,239.85914563969243,672.1400962299682
split,primary_test,MATR_b2c22,512.9999999999994,508.6783636044084,303.8725741283571,851.5203398710146
split,primary_test,MATR_b2c24,495.00000000000017,281.4576610986161,168.13623323813417,471.1561182586092
split,primary_test,MATR_b2c26,471.0,511.3696269249178,305.4802719810151,856.0254763606506
split,primary_test,MATR_b2c28,509.0,545.5670391760082,325.9090073721451,913.2714576845266
split,primary_test,MATR_b2c30,481.00000000000017,494.4589882008205,295.37825135872185,827.7173078516835
split,primary_test,MATR_b2c32,518.9999999999998,511.6825410223913,305.66719955467204,856.549290105633
split,primary_test,MATR_b2c34,498.99999999999983,494.05039622275,295.1341680537731,827.0333306965125
split,primary_test,MATR_b2c36,535.0,461.55462638632713,275.7219540989533,772.6358745526923
split,primary_test,MATR_b2c38,465.00000000000006,469.56920851193536,280.50967827856016,786.0521709470667
split,primary_test,MATR_b2c40,498.99999999999983,499.69958197668535,298.5088596852666,836.489987235037
split,primary_test,MATR_b2c42,465.99999999999994,408.45418563680977,244.00099096702283,683.7464925983743
split,primary_test,MATR_b2c44,457.0000000000002,419.546790270745,250.62745390524879,702.315354857452
split,primary_test,MATR_b2c46,429.0000000000002,416.9592754830239,249.0817330030099,697.983891934891
split,primary_test,MATR_b2c47,713.0000000000002,574.0687419614411,342.9352589529698,960.9829024386988
split,secondary_test,MATR_b3c0,1008.9999999999995,1126.8964633430166,673.1816282999787,1886.4086387828702
split,secondary_test,MATR_b3c1,1063.0,1084.3797951064164,647.783163681058,1815.2363413600372
split,secondary_test,MATR_b3c3,1114.9999999999998,907.2722859971077,541.983274121846,1518.7608921550645
split,secondary_test,MATR_b3c4,1048.000000000001,1145.4629406029098,684.2728081911032,1917.488657430659
split,secondary_test,MATR_b3c5,828.0000000000003,904.8549966907541,540.5392419465245,1514.7143842652308
split,secondary_test,MATR_b3c6,667.0000000000002,739.9176233016589,442.0095072305186,1238.611569019606
split,secondary_test,MATR_b3c7,1835.9999999999995,1467.8153694693247,876.8386205879187,2457.1020348143356
split,secondary_test,MATR_b3c8,828.0000000000003,1003.2374152125753,599.310601029626,1679.4051524422393
split,secondary_test,MATR_b3c9,1038.9999999999995,985.6223506098999,588.7877728394831,1649.9177850397111
split,secondary_test,MATR_b3c10,1078.0000000000002,1290.82969221078,771.111510530945,2160.8305303933216
split,secondary_test,MATR_b3c11,817.0,870.5633033335787,520.0541852245742,1457.3105777118171
split,secondary_test,MATR_b3c12,932.0000000000001,936.4777955263734,559.4299634138835,1567.650499380047
split,secondary_test,MATR_b3c13,816.0000000000002,963.1889197251675,575.3865651663853,1612.3645410682493
split,secondary_test,MATR_b3c14,857.9999999999997,990.0763386489059,591.4484812701687,1657.373697616534
split,secondary_test,MATR_b3c15,876.0000000000006,965.2335395551221,576.607973300279,1615.7872055593698
split,secondary_test,MATR_b3c16,1638.0000000000007,1478.3155663420414,883.1111929653991,2474.679214913786
split,secondary_test,MATR_b3c17,1315.0000000000002,899.2719240370467,537.2040447370221,1505.3684001153986
split,secondary_test,MATR_b3c18,1145.9999999999998,1046.026759508414,624.8719559579297,1751.033905706819
split,secondary_test,MATR_b3c19,1155.0000000000002,1025.4009314543123,612.550567998911,1716.5065631434377
split,secondary_test,MATR_b3c20,812.9999999999997,1001.1061715273603,598.0374458277179,1675.837480850464
split,secondary_test,MATR_b3c21,771.9999999999997,801.2839078606944,478.6682924037549,1341.337855850569
split,secondary_test,MATR_b3c22,1001.9999999999995,894.6851222742304,534.4639964896242,1497.6901592554595
split,secondary_test,MATR_b3c24,824.9999999999999,900.9496849219792,538.2062999052265,1508.1769479546203
split,secondary_test,MATR_b3c25,988.9999999999997,868.067588933034,518.5633037296174,1453.132787330653
split,secondary_test,MATR_b3c26,1028.0000000000005,997.1971375397425,595.7022802198163,1669.2938135984944
split,secondary_test,MATR_b3c27,850.0000000000002,897.5575523130003,536.1799191085846,1502.4985662526385
split,secondary_test,MATR_b3c28,540.9999999999998,636.1163445403699,380.00104759896635,1064.8497059367141
split,secondary_test,MATR_b3c29,857.9999999999997,1029.896002173858,615.2358182634565,1724.0312475426908
split,secondary_test,MATR_b3c30,935.0,1090.7774926484258,651.6049987730984,1825.9459959770759
split,secondary_test,MATR_b3c31,730.9999999999998,819.4126197276348,489.4979614732312,1371.685061461944
split,secondary_test,MATR_b3c33,1283.9999999999998,1152.8720084737274,688.6988122968095,1929.891331581731
split,secondary_test,MATR_b3c34,1157.9999999999998,1056.7244647158059,631.2625152016969,1768.9417119470752
split,secondary_test,MATR_b3c35,1093.0000000000002,1027.6722091500646,613.9073762481908,1720.308649675533
split,secondary_test,MATR_b3c36,922.9999999999998,968.4341466041473,578.5199412005237,1621.1449762002671
split,secondary_test,MATR_b3c38,1934.9999999999998,1166.6879893621444,696.9521566044443,1953.0190869248015
split,secondary_test,MATR_b3c39,1156.0,1220.609066681521,729.163348857071,2043.2822028156795
split,secondary_test,MATR_b3c40,795.9999999999997,1045.2486312953974,624.4071203368198,1749.731330154527
split,secondary_test,MATR_b3c41,785.9999999999999,816.5855893208833,487.80915953412057,1366.9526528025208
split,secondary_test,MATR_b3c44,940.0000000000002,1043.7961428560866,623.5394376663451,1747.2998851826264
split,secondary_test,MATR_b3c45,1800.9999999999998,1452.0437764635606,867.4170392751082,2430.700612624066
cross,primary_test,MATR_b1c0,1851.9999999999993,1933.8807271698406,1499.3870246763709,2623.1747594238277
cross,primary_test,MATR_b1c2,2237.000000000001,2066.941729745933,1622.1866546018855,2869.1491013106524
cross,primary_test,MATR_b1c4,1709.000000000001,1576.9724986005115,1281.085497414597,2248.5317022398685
cross,primary_test,MATR_b1c6,635.9999999999999,814.9274189928946,652.6627071513382,1054.1180626949656
cross,primary_test,MATR_b1c9,1054.0000000000005,1043.8000674450773,845.714934668445,1367.6882107715476
cross,primary_test,MATR_b1c14,880.0000000000001,748.0450273200865,607.0908460526576,936.7182612485853
cross,primary_test,MATR_b1c16,862.0,984.9664721996025,777.9409382650679,1277.5364223855738
cross,primary_test,MATR_b1c18,691.0000000000001,2.7740073521365935e-07,1.4979932708551157e-10,0.01867751713168477
cross,primary_test,MATR_b1c20,533.9999999999998,540.5358190443349,417.010211159845,677.0685578528373
cross,primary_test,MATR_b1c23,1014.0000000000003,966.2555578790148,799.9509600051695,1193.9325767696319
cross,primary_test,MATR_b1c25,853.9999999999997,937.2648631127936,756.7467422575207,1267.3434566123126
cross,primary_test,MATR_b1c27,842.0000000000001,830.2445783339714,668.8866414182274,1112.7543120697944
cross,primary_test,MATR_b1c29,916.9999999999997,832.8477088197308,680.4926283814183,1055.306114714119
cross,primary_test,MATR_b1c31,876.0000000000006,876.9997162925662,673.6901343671004,1104.348716930952
cross,primary_test,MATR_b1c33,757.0,750.365539987543,594.7131445733185,936.2446620661217
cross,primary_test,MATR_b1c35,702.9999999999998,616.2314097882128,470.3249035344224,767.3491044195756
cross,primary_test,MATR_b1c37,647.9999999999999,734.1137445690896,604.0769988221928,926.8872157305074
cross,primary_test,MATR_b1c39,624.9999999999997,651.0452762302144,534.1108395902327,792.5258551964203
cross,primary_test,MATR_b1c41,1050.9999999999998,1030.237129322911,841.6836798197936,1343.1166425165381
cross,primary_test,MATR_b1c43,651.0000000000003,662.4091733456396,536.6401147204731,853.4432369281383
cross,primary_test,MATR_b1c45,599.0000000000001,614.7550522425162,472.62705017716223,763.1116743834599
cross,primary_test,MATR_b2c3,334.99999999999994,348.9662379218507,259.7516772353035,440.6471006690946
cross,primary_test,MATR_b2c5,479.99999999999994,488.9347888571893,402.2800500569149,592.9688844540128
cross,primary_test,MATR_b2c10,561.0000000000003,459.6479895055932,374.82832886753386,551.2645378948284
cross,primary_test,MATR_b2c12,458.0,455.7542043600822,360.3388625885652,559.9886692407914
cross,primary_test,MATR_b2c14,484.99999999999983,533.4637823951676,432.46532724032335,649.670088870017
cross,primary_test,MATR_b2c18,487.00000000000017,494.0098731958114,389.95943661702023,609.470741281476
cross,primary_test,MATR_b2c20,501.9999999999999,530.2822852710402,397.8512963295666,687.096546811669
cross,primary_test,MATR_b2c22,512.9999999999994,577.4199279095233,468.1112633361828,715.0249432769021
cross,primary_test,MATR_b2c24,495.00000000000017,464.24864126892817,359.5173689843699,605.1015687384397
cross,primary_test,MATR_b2c26,471.0,508.0109302806895,402.7417938375611,621.1475989191931
cross,primary_test,MATR_b2c28,509.0,540.4839539244481,438.39816173188746,664.3481384210097
cross,primary_test,MATR_b2c30,481.00000000000017,482.1310971606338,399.25943916798815,581.7626622352003
cross,primary_test,MATR_b2c32,518.9999999999998,503.50911198576824,418.25365367539325,614.5614689063165
cross,primary_test,MATR_b2c34,498.99999999999983,484.7047402681418,396.6968266141888,599.1374932760895
cross,primary_test,MATR_b2c36,535.0,431.0864945092748,348.3619909781681,547.1357838046467
cross,primary_test,MATR_b2c38,465.00000000000006,460.50212312705185,378.440842055552,560.9358441767876
cross,primary_test,MATR_b2c40,498.99999999999983,511.39646532995357,411.81646807555296,624.4308547295334
cross,primary_test,MATR_b2c42,465.99999999999994,493.5711248071054,390.2416707079435,607.3564834597049
cross,primary_test,MATR_b2c44,457.0000000000002,434.21473659467154,360.1211576604065,533.7855703210324
cross,primary_test,MATR_b2c46,429.0000000000002,432.290920947558,359.3699642794844,526.8306265454808
cross,primary_test,MATR_b2c47,713.0000000000002,546.1531319320002,438.4120725762548,717.6781973790089
cross,secondary_test,MATR_b3c0,1008.9999999999995,1052.2418374857996,818.8402079801057,1460.501574345948
cross,secondary_test,MATR_b3c1,1063.0,1012.2079870517946,781.5648676560807,1461.9107870633147
cross,secondary_test,MATR_b3c3,1114.9999999999998,887.6794726038585,691.3401315231014,1310.6182038289123
cross,secondary_test,MATR_b3c4,1048.000000000001,1085.1492894766945,844.27716940684,1540.2786160342253
cross,secondary_test,MATR_b3c5,828.0000000000003,790.8487698929916,630.7624114941586,1093.543277850891
cross,secondary_test,MATR_b3c6,667.0000000000002,609.1330466917198,463.70444153183706,780.4582176225687
cross,secondary_test,MATR_b3c7,1835.9999999999995,1319.1314004954675,1039.3886953811827,1921.2132041723232
cross,secondary_test,MATR_b3c8,828.0000000000003,942.0829006537512,739.1375023124575,1296.5544360481708
cross,secondary_test,MATR_b3c9,1038.9999999999995,892.0218208715127,702.8399894812223,1164.7779578322504
cross,secondary_test,MATR_b3c10,1078.0000000000002,1159.5896190799801,897.9319346272722,1677.1411510992364
cross,secondary_test,MATR_b3c11,817.0,804.0751091997919,638.3238949967204,1059.779559005178
cross,secondary_test,MATR_b3c12,932.0000000000001,879.0808161812724,699.7410810561684,1114.7715759725186
cross,secondary_test,MATR_b3c13,816.0000000000002,924.0974059001352,723.1941140632016,1288.62612845304
cross,secondary_test,MATR_b3c14,857.9999999999997,945.9720514775105,750.8804706005858,1268.8083688591826
cross,secondary_test,MATR_b3c15,876.0000000000006,881.8888813064325,694.8294109851146,1173.2101376955936
cross,secondary_test,MATR_b3c16,1638.0000000000007,1307.6946489547386,1010.733932912217,2007.2786436174051
cross,secondary_test,MATR_b3c17,1315.0000000000002,932.0425473650904,704.6619786733993,1505.0348991720407
cross,secondary_test,MATR_b3c18,1145.9999999999998,982.5031448256798,761.2878035898514,1405.141988477228
cross,secondary_test,MATR_b3c19,1155.0000000000002,948.7045960773735,744.683750344693,1297.793453714364
cross,secondary_test,MATR_b3c20,812.9999999999997,942.2155961936953,736.8210538873311,1315.053279507636
cross,secondary_test,MATR_b3c21,771.9999999999997,656.1539472606056,502.30709414083674,845.4301151338298
cross,secondary_test,MATR_b3c22,1001.9999999999995,757.5890557862979,605.126708505605,952.8737680121967
cross,secondary_test,MATR_b3c24,824.9999999999999,795.642950449813,638.1563195515514,1120.9220223039017
cross,secondary_test,MATR_b3c25,988.9999999999997,849.1830354963729,675.3383374148945,1229.9653558284374
cross,secondary_test,MATR_b3c26,1028.0000000000005,1014.9055902909081,800.3976837549154,1463.2416250938672
cross,secondary_test,MATR_b3c27,850.0000000000002,879.8423486214874,688.9441100833999,1287.4639482928421
cross,secondary_test,MATR_b3c28,540.9999999999998,555.5349286029659,444.91828187964916,718.3172926884068
cross,secondary_test,MATR_b3c29,857.9999999999997,973.0650246442606,768.2434738780654,1326.5378441725975
cross,secondary_test,MATR_b3c30,935.0,1035.0777035912768,809.7121174020275,1432.7100635441175
cross,secondary_test,MATR_b3c31,730.9999999999998,761.6435794237586,609.749073723878,980.6966634087339
cross,secondary_test,MATR_b3c33,1283.9999999999998,1064.6353765713534,834.8678509704492,1583.4461116687205
cross,secondary_test,MATR_b3c34,1157.9999999999998,958.2615530485031,748.1960675560994,1405.2157772019407
cross,secondary_test,MATR_b3c35,1093.0000000000002,939.8335042332807,736.4076487090883,1359.5721246085407
cross,secondary_test,MATR_b3c36,922.9999999999998,890.9608630509398,692.2377545680356,1318.9587628303789
cross,secondary_test,MATR_b3c38,1934.9999999999998,1095.2157546542194,868.0697098218984,1539.072737741811
cross,secondary_test,MATR_b3c39,1156.0,1021.1703265044725,806.8024450922661,1504.736885783937
cross,secondary_test,MATR_b3c40,795.9999999999997,1002.345562101535,788.2850591392768,1486.1559198485654
cross,secondary_test,MATR_b3c41,785.9999999999999,630.5549937641701,456.7739654714444,789.2575908192706
cross,secondary_test,MATR_b3c44,940.0000000000002,999.5939824277297,782.5063899702916,1387.084763153961
cross,secondary_test,MATR_b3c45,1800.9999999999998,1328.362586991656,1036.6996123190966,1904.124334451743
